"country","countryCode","date","filterByKeyword","filterByRating","input","isAmazonVine","isVerified","position","product/listPrice","product/price","productAsin","productOriginalAsin","ratingScore","reviewCategoryUrl","reviewDescription","reviewId","reviewImages/0","reviewImages/1","reviewImages/2","reviewImages/3","reviewImages/4","reviewImages/5","reviewImages/6","reviewImages/7","reviewImages/8","reviewImages/9","reviewImages/10","reviewReaction","reviewTitle","reviewUrl","reviewedIn","totalCategoryRatings","totalCategoryReviews","userId","userProfileLink","variant","variantAsin","variantAttributes/0/key","variantAttributes/0/value","variantAttributes/1/key","variantAttributes/1/value","variantAttributes/2/key","variantAttributes/2/value"
"United States",,"2025-01-12",,"twoStar","https://www.amazon.com/Apple-iPhone-14-Pro-256GB/dp/B0BN96CCM6/ref=sr_1_1?crid=ZKTTUMWG9CXS&dib=eyJ2IjoiMSJ9.clCqNMuJi4LGD_bzblCfrfF2upJwfLj1DLOYHlr1ES8CRzSwZZ7y6NaXG57-xf4N8nUE691FZmkj6fbOlpPq1d7PuDOY3M_WhrYdTBSEPNsP7HQhPPdUpBHld4kfNdFXwJZtKY4Fq-kgNArbdv1ptskIHu6KA3msC6bAvtDqFuVqJVW4ZCvjUuv5KgqR5Xj41owCHcxswBdT2Gpwgs5MSW3QXV_TqKsCTUUsSs-tyjM.VNs3Jq2cSQ3QiCUYTbsCWVwJQ2iR1nrkCCqO-g46IM0&dib_tag=se&keywords=iphone%2B14%2Bpro&qid=1752827080&sprefix=iphone%2B14%2Bpro%2Caps%2C592&sr=8-1&th=1","false","true","30",,,"B0BN96CCM6","B0BN96CCM6","2","https://www.amazon.com/product-reviews/B0BN96CCM6?pageNumber=1&filterByStar=two_star&sortBy=helpful&formatType=all_formats&asin=B0BN96CCM6&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0","Seleccione el “renovado excelente” esperando que viniera con la batería arriba del 90% pero triste mente vino con el 81%, se me hizo muy caro al precio ya que el costo $571 para 81%, no trae muchos rayones, ni problemas de pantalla, ni problemas de cámara, todo es perfecto, solo la condición de la batería, si es decepcionante 😔 por lo que vi en comentarios es de suerte a quien le traiga más de 85% de condición de batería, así que si esperas mayor de 90% no te lo recomiendo.","RRX4U0RM6379U","https://m.media-amazon.com/images/I/61XXKDI-uYL._SY88.jpg",,,,,,,,,,,,"Si seleccionas renovado excelente, no te vendrá arriba de 90%","https://www.amazon.com/gp/customer-reviews/RRX4U0RM6379U","Reviewed in the United States on January 12, 2025","3610","137",,,"Service Provider: Unlocked, Color: Space Black, Size: 256GB","B0BN96CCM6","Service Provider","Unlocked","Color","Space Black","Size","256GB"
"United States",,"2025-04-05",,"twoStar","https://www.amazon.com/Apple-iPhone-14-Pro-256GB/dp/B0BN96CCM6/ref=sr_1_1?crid=ZKTTUMWG9CXS&dib=eyJ2IjoiMSJ9.clCqNMuJi4LGD_bzblCfrfF2upJwfLj1DLOYHlr1ES8CRzSwZZ7y6NaXG57-xf4N8nUE691FZmkj6fbOlpPq1d7PuDOY3M_WhrYdTBSEPNsP7HQhPPdUpBHld4kfNdFXwJZtKY4Fq-kgNArbdv1ptskIHu6KA3msC6bAvtDqFuVqJVW4ZCvjUuv5KgqR5Xj41owCHcxswBdT2Gpwgs5MSW3QXV_TqKsCTUUsSs-tyjM.VNs3Jq2cSQ3QiCUYTbsCWVwJQ2iR1nrkCCqO-g46IM0&dib_tag=se&keywords=iphone%2B14%2Bpro&qid=1752827080&sprefix=iphone%2B14%2Bpro%2Caps%2C592&sr=8-1&th=1","false","true","31",,,"B0BN96CCM6","B0BN96CCM6","2","https://www.amazon.com/product-reviews/B0BN96CCM6?pageNumber=1&filterByStar=two_star&sortBy=helpful&formatType=all_formats&asin=B0BN96CCM6&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0","Phone was not in Excellent condition. The paint was chipped along all four sides. Should have been marked as good condition. Sending it back","R1BOPR3NHYNUS6",,,,,,,,,,,,,"False marketing","https://www.amazon.com/gp/customer-reviews/R1BOPR3NHYNUS6","Reviewed in the United States on April 5, 2025","3610","137",,,"Service Provider: Unlocked, Color: Space Black, Size: 256GB","B0BN96CCM6","Service Provider","Unlocked","Color","Space Black","Size","256GB"
"United States",,"2024-08-13",,"twoStar","https://www.amazon.com/Apple-iPhone-14-Pro-256GB/dp/B0BN96CCM6/ref=sr_1_1?crid=ZKTTUMWG9CXS&dib=eyJ2IjoiMSJ9.clCqNMuJi4LGD_bzblCfrfF2upJwfLj1DLOYHlr1ES8CRzSwZZ7y6NaXG57-xf4N8nUE691FZmkj6fbOlpPq1d7PuDOY3M_WhrYdTBSEPNsP7HQhPPdUpBHld4kfNdFXwJZtKY4Fq-kgNArbdv1ptskIHu6KA3msC6bAvtDqFuVqJVW4ZCvjUuv5KgqR5Xj41owCHcxswBdT2Gpwgs5MSW3QXV_TqKsCTUUsSs-tyjM.VNs3Jq2cSQ3QiCUYTbsCWVwJQ2iR1nrkCCqO-g46IM0&dib_tag=se&keywords=iphone%2B14%2Bpro&qid=1752827080&sprefix=iphone%2B14%2Bpro%2Caps%2C592&sr=8-1&th=1","false","true","32",,,"B0BN96CCM6","B0BN96CCM6","2","https://www.amazon.com/product-reviews/B0BN96CCM6?pageNumber=1&filterByStar=two_star&sortBy=helpful&formatType=all_formats&asin=B0BN96CCM6&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0","This was ordered as a premium phone. Well, the battery life for a premium phone took a dive about a month after I purchased it. I have owned it now for a couple months, and about 3 hours into listening to some music, after being fully charged, it is at 1%. I finally broke down and bought a different phone. Sorely disappointed. Spent a lot for this, and it should at the very least last through the day without dying after a few hours of use. Also, all energy saving steps are taken on my end. No running programs, screen brightness, etc. What can I say . . . Since it was such a costly investment, holding onto it until I can purchase a new battery. Just so very disappointed.","R2DYT7D4W7SZZR",,,,,,,,,,,,,"Dissapointed","https://www.amazon.com/gp/customer-reviews/R2DYT7D4W7SZZR","Reviewed in the United States on August 13, 2024","3610","137",,,"Service Provider: T-Mobile, Color: Deep Purple, Size: 128GB","B0BN96CCM6","Service Provider","T-Mobile","Color","Deep Purple","Size","128GB"
"United States",,"2025-01-26",,"twoStar","https://www.amazon.com/Apple-iPhone-14-Pro-256GB/dp/B0BN96CCM6/ref=sr_1_1?crid=ZKTTUMWG9CXS&dib=eyJ2IjoiMSJ9.clCqNMuJi4LGD_bzblCfrfF2upJwfLj1DLOYHlr1ES8CRzSwZZ7y6NaXG57-xf4N8nUE691FZmkj6fbOlpPq1d7PuDOY3M_WhrYdTBSEPNsP7HQhPPdUpBHld4kfNdFXwJZtKY4Fq-kgNArbdv1ptskIHu6KA3msC6bAvtDqFuVqJVW4ZCvjUuv5KgqR5Xj41owCHcxswBdT2Gpwgs5MSW3QXV_TqKsCTUUsSs-tyjM.VNs3Jq2cSQ3QiCUYTbsCWVwJQ2iR1nrkCCqO-g46IM0&dib_tag=se&keywords=iphone%2B14%2Bpro&qid=1752827080&sprefix=iphone%2B14%2Bpro%2Caps%2C592&sr=8-1&th=1","false","true","33",,,"B0BN96CCM6","B0BN96CCM6","2","https://www.amazon.com/product-reviews/B0BN96CCM6?pageNumber=1&filterByStar=two_star&sortBy=helpful&formatType=all_formats&asin=B0BN96CCM6&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0","The battery was at 84% when i got it, it looked pretty new despite one minor scratch. When I say the battery drains insanely fast I’m not joking. I thought the battery on my iPhone 14 was bad and this is so much worse. I think I’m going to have to bring it in for a battery replacement. One 30 minute FaceTime call and it went from 34-3% on low power mode. Insane.","RH6IYEKSQZC8Q",,,,,,,,,,,,,"Poor battery life- will have to replace battery","https://www.amazon.com/gp/customer-reviews/RH6IYEKSQZC8Q","Reviewed in the United States on January 26, 2025","3610","137",,,"Service Provider: Unlocked, Color: Deep Purple, Size: 512GB","B0BN96CCM6","Service Provider","Unlocked","Color","Deep Purple","Size","512GB"
"United States",,"2025-04-14",,"twoStar","https://www.amazon.com/Apple-iPhone-14-Pro-256GB/dp/B0BN96CCM6/ref=sr_1_1?crid=ZKTTUMWG9CXS&dib=eyJ2IjoiMSJ9.clCqNMuJi4LGD_bzblCfrfF2upJwfLj1DLOYHlr1ES8CRzSwZZ7y6NaXG57-xf4N8nUE691FZmkj6fbOlpPq1d7PuDOY3M_WhrYdTBSEPNsP7HQhPPdUpBHld4kfNdFXwJZtKY4Fq-kgNArbdv1ptskIHu6KA3msC6bAvtDqFuVqJVW4ZCvjUuv5KgqR5Xj41owCHcxswBdT2Gpwgs5MSW3QXV_TqKsCTUUsSs-tyjM.VNs3Jq2cSQ3QiCUYTbsCWVwJQ2iR1nrkCCqO-g46IM0&dib_tag=se&keywords=iphone%2B14%2Bpro&qid=1752827080&sprefix=iphone%2B14%2Bpro%2Caps%2C592&sr=8-1&th=1","false","true","34",,,"B0BN96CCM6","B0BN96CCM6","2","https://www.amazon.com/product-reviews/B0BN96CCM6?pageNumber=1&filterByStar=two_star&sortBy=helpful&formatType=all_formats&asin=B0BN96CCM6&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0","Battery was damaged in the side of the phone was open it was cutting on n off","R3NGDVGUA9NQZ4",,,,,,,,,,,,,"Wasted my money","https://www.amazon.com/gp/customer-reviews/R3NGDVGUA9NQZ4","Reviewed in the United States on April 14, 2025","3610","137",,,"Service Provider: Unlocked, Color: Deep Purple, Size: 256GB","B0BN96CCM6","Service Provider","Unlocked","Color","Deep Purple","Size","256GB"
"United States",,"2025-03-29",,"twoStar","https://www.amazon.com/Apple-iPhone-14-Pro-256GB/dp/B0BN96CCM6/ref=sr_1_1?crid=ZKTTUMWG9CXS&dib=eyJ2IjoiMSJ9.clCqNMuJi4LGD_bzblCfrfF2upJwfLj1DLOYHlr1ES8CRzSwZZ7y6NaXG57-xf4N8nUE691FZmkj6fbOlpPq1d7PuDOY3M_WhrYdTBSEPNsP7HQhPPdUpBHld4kfNdFXwJZtKY4Fq-kgNArbdv1ptskIHu6KA3msC6bAvtDqFuVqJVW4ZCvjUuv5KgqR5Xj41owCHcxswBdT2Gpwgs5MSW3QXV_TqKsCTUUsSs-tyjM.VNs3Jq2cSQ3QiCUYTbsCWVwJQ2iR1nrkCCqO-g46IM0&dib_tag=se&keywords=iphone%2B14%2Bpro&qid=1752827080&sprefix=iphone%2B14%2Bpro%2Caps%2C592&sr=8-1&th=1","false","true","35",,,"B0BN96CCM6","B0BN96CCM6","2","https://www.amazon.com/product-reviews/B0BN96CCM6?pageNumber=1&filterByStar=two_star&sortBy=helpful&formatType=all_formats&asin=B0BN96CCM6&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0","The phone was fine but the battery life was less than 80% it was 76%","R6R9EJUKOUMQC",,,,,,,,,,,,,"The battery life it too low","https://www.amazon.com/gp/customer-reviews/R6R9EJUKOUMQC","Reviewed in the United States on March 29, 2025","3610","137",,,"Service Provider: Unlocked, Color: Sliver, Size: 1TB","B0BN96CCM6","Service Provider","Unlocked","Color","Sliver","Size","1TB"
"United States",,"2025-02-01",,"twoStar","https://www.amazon.com/Apple-iPhone-14-Pro-256GB/dp/B0BN96CCM6/ref=sr_1_1?crid=ZKTTUMWG9CXS&dib=eyJ2IjoiMSJ9.clCqNMuJi4LGD_bzblCfrfF2upJwfLj1DLOYHlr1ES8CRzSwZZ7y6NaXG57-xf4N8nUE691FZmkj6fbOlpPq1d7PuDOY3M_WhrYdTBSEPNsP7HQhPPdUpBHld4kfNdFXwJZtKY4Fq-kgNArbdv1ptskIHu6KA3msC6bAvtDqFuVqJVW4ZCvjUuv5KgqR5Xj41owCHcxswBdT2Gpwgs5MSW3QXV_TqKsCTUUsSs-tyjM.VNs3Jq2cSQ3QiCUYTbsCWVwJQ2iR1nrkCCqO-g46IM0&dib_tag=se&keywords=iphone%2B14%2Bpro&qid=1752827080&sprefix=iphone%2B14%2Bpro%2Caps%2C592&sr=8-1&th=1","false","true","36",,,"B0BN96CCM6","B0BN96CCM6","2","https://www.amazon.com/product-reviews/B0BN96CCM6?pageNumber=1&filterByStar=two_star&sortBy=helpful&formatType=all_formats&asin=B0BN96CCM6&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0","Shipped really fast, overnight! However, within minutes of powering on, the phone became really hot. I followed the seller’s instructions to call the phone number and got a weird robotic voice telling me to text instead. Felt really sketchy. I texted the number and it took a while to get a response. I ended up returning the phone through Amazon. I’ll update when I get refunded.","R12MLI1AM4HFT8",,,,,,,,,,,,,"Phone overheated","https://www.amazon.com/gp/customer-reviews/R12MLI1AM4HFT8","Reviewed in the United States on February 1, 2025","3610","137",,,"Service Provider: Unlocked, Color: Deep Purple, Size: 1TB","B0BN96CCM6","Service Provider","Unlocked","Color","Deep Purple","Size","1TB"
"United States",,"2024-12-01",,"twoStar","https://www.amazon.com/Apple-iPhone-14-Pro-256GB/dp/B0BN96CCM6/ref=sr_1_1?crid=ZKTTUMWG9CXS&dib=eyJ2IjoiMSJ9.clCqNMuJi4LGD_bzblCfrfF2upJwfLj1DLOYHlr1ES8CRzSwZZ7y6NaXG57-xf4N8nUE691FZmkj6fbOlpPq1d7PuDOY3M_WhrYdTBSEPNsP7HQhPPdUpBHld4kfNdFXwJZtKY4Fq-kgNArbdv1ptskIHu6KA3msC6bAvtDqFuVqJVW4ZCvjUuv5KgqR5Xj41owCHcxswBdT2Gpwgs5MSW3QXV_TqKsCTUUsSs-tyjM.VNs3Jq2cSQ3QiCUYTbsCWVwJQ2iR1nrkCCqO-g46IM0&dib_tag=se&keywords=iphone%2B14%2Bpro&qid=1752827080&sprefix=iphone%2B14%2Bpro%2Caps%2C592&sr=8-1&th=1","false","true","37",,,"B0BN96CCM6","B0BN96CCM6","2","https://www.amazon.com/product-reviews/B0BN96CCM6?pageNumber=1&filterByStar=two_star&sortBy=helpful&formatType=all_formats&asin=B0BN96CCM6&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0","I bought this phone 256 GB in excellent condition. It has a few scratches around the camera and on the side. From afar, you won't be able to see them, which is good. However, I'm disappointed with the battery health of the phone. Within two days of using it, the battery health dropped from 87% to 86%. I'm new to using an iPhone, so I'm not quite sure if that's normal, especially when you buy a renewed one. I really would have loved for it to at least come with 100% battery health.","R12AT5V08MIRYG","https://m.media-amazon.com/images/I/61WjoH9c1SL._SY88.jpg",,,,,,,,,,,,"Battery Health Issue","https://www.amazon.com/gp/customer-reviews/R12AT5V08MIRYG","Reviewed in the United States on December 1, 2024","3610","137",,,"Service Provider: Unlocked, Color: Deep Purple, Size: 256GB","B0BN96CCM6","Service Provider","Unlocked","Color","Deep Purple","Size","256GB"
"United States",,"2025-02-19",,"twoStar","https://www.amazon.com/Apple-iPhone-14-Pro-256GB/dp/B0BN96CCM6/ref=sr_1_1?crid=ZKTTUMWG9CXS&dib=eyJ2IjoiMSJ9.clCqNMuJi4LGD_bzblCfrfF2upJwfLj1DLOYHlr1ES8CRzSwZZ7y6NaXG57-xf4N8nUE691FZmkj6fbOlpPq1d7PuDOY3M_WhrYdTBSEPNsP7HQhPPdUpBHld4kfNdFXwJZtKY4Fq-kgNArbdv1ptskIHu6KA3msC6bAvtDqFuVqJVW4ZCvjUuv5KgqR5Xj41owCHcxswBdT2Gpwgs5MSW3QXV_TqKsCTUUsSs-tyjM.VNs3Jq2cSQ3QiCUYTbsCWVwJQ2iR1nrkCCqO-g46IM0&dib_tag=se&keywords=iphone%2B14%2Bpro&qid=1752827080&sprefix=iphone%2B14%2Bpro%2Caps%2C592&sr=8-1&th=1","false","true","38",,,"B0BN96CCM6","B0BN96CCM6","2","https://www.amazon.com/product-reviews/B0BN96CCM6?pageNumber=1&filterByStar=two_star&sortBy=helpful&formatType=all_formats&asin=B0BN96CCM6&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0","the phone came with a lot of scratches on the edge, even the screen with big scratches, the battery health at 85%, this was a used phone and not like a refurbished.","R2IWJLXARTH3OY",,,,,,,,,,,,,"this is a lottery","https://www.amazon.com/gp/customer-reviews/R2IWJLXARTH3OY","Reviewed in the United States on February 19, 2025","3610","137",,,"Service Provider: Unlocked, Color: Space Black, Size: 128GB","B0BN96CCM6","Service Provider","Unlocked","Color","Space Black","Size","128GB"
"United States",,"2024-12-04",,"twoStar","https://www.amazon.com/Apple-iPhone-14-Pro-256GB/dp/B0BN96CCM6/ref=sr_1_1?crid=ZKTTUMWG9CXS&dib=eyJ2IjoiMSJ9.clCqNMuJi4LGD_bzblCfrfF2upJwfLj1DLOYHlr1ES8CRzSwZZ7y6NaXG57-xf4N8nUE691FZmkj6fbOlpPq1d7PuDOY3M_WhrYdTBSEPNsP7HQhPPdUpBHld4kfNdFXwJZtKY4Fq-kgNArbdv1ptskIHu6KA3msC6bAvtDqFuVqJVW4ZCvjUuv5KgqR5Xj41owCHcxswBdT2Gpwgs5MSW3QXV_TqKsCTUUsSs-tyjM.VNs3Jq2cSQ3QiCUYTbsCWVwJQ2iR1nrkCCqO-g46IM0&dib_tag=se&keywords=iphone%2B14%2Bpro&qid=1752827080&sprefix=iphone%2B14%2Bpro%2Caps%2C592&sr=8-1&th=1","false","true","39",,,"B0BN96CCM6","B0BN96CCM6","2","https://www.amazon.com/product-reviews/B0BN96CCM6?pageNumber=1&filterByStar=two_star&sortBy=helpful&formatType=all_formats&asin=B0BN96CCM6&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0","phone screen entirely covered in micro scratches, best part is how the company put a screen protector over them to try and hide the scratches so they can sell it as ""excellent"" i'm not able to return the phone either as they require you to ship it back to them prior to any sort of refund taking place and I do not have a phone to use in the meantime. in conclusion i am stuck with a mediocre product that i overpaid for. Great!","R1Q2PSPBZZ7FUI",,,,,,,,,,,,,"Not excellent at all","https://www.amazon.com/gp/customer-reviews/R1Q2PSPBZZ7FUI","Reviewed in the United States on December 4, 2024","3610","137",,,"Service Provider: Unlocked, Color: Deep Purple, Size: 1TB","B0BN96CCM6","Service Provider","Unlocked","Color","Deep Purple","Size","1TB"
"United States",,"2024-11-21",,"twoStar","https://www.amazon.com/Apple-iPhone-14-Pro-256GB/dp/B0BN96CCM6/ref=sr_1_1?crid=ZKTTUMWG9CXS&dib=eyJ2IjoiMSJ9.clCqNMuJi4LGD_bzblCfrfF2upJwfLj1DLOYHlr1ES8CRzSwZZ7y6NaXG57-xf4N8nUE691FZmkj6fbOlpPq1d7PuDOY3M_WhrYdTBSEPNsP7HQhPPdUpBHld4kfNdFXwJZtKY4Fq-kgNArbdv1ptskIHu6KA3msC6bAvtDqFuVqJVW4ZCvjUuv5KgqR5Xj41owCHcxswBdT2Gpwgs5MSW3QXV_TqKsCTUUsSs-tyjM.VNs3Jq2cSQ3QiCUYTbsCWVwJQ2iR1nrkCCqO-g46IM0&dib_tag=se&keywords=iphone%2B14%2Bpro&qid=1752827080&sprefix=iphone%2B14%2Bpro%2Caps%2C592&sr=8-1&th=1","false","true","40",,,"B0BN96CCM6","B0BN96CCM6","2","https://www.amazon.com/product-reviews/B0BN96CCM6?pageNumber=1&filterByStar=two_star&sortBy=helpful&formatType=all_formats&asin=B0BN96CCM6&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0","Purchased a phone described as “refurbished - excellent”. I’m not sure if the phone I recieved was refurbished - it wasn’t even cleaned. The phone that arrived was notably scratched and dented. That would not necessarily have been a problem if this phone truly appeared refurbished and cared for, however, the phone itself was dirty - dirt or other was caked in the speaker and microphone holes, as well as around the camera lenses. Gross. Will return.","R2BB8R5Z5WFXTO",,,,,,,,,,,,,"Dirty and dented phone - not refurbished","https://www.amazon.com/gp/customer-reviews/R2BB8R5Z5WFXTO","Reviewed in the United States on November 21, 2024","3610","137",,,"Service Provider: Unlocked, Color: Deep Purple, Size: 128GB","B0BN96CCM6","Service Provider","Unlocked","Color","Deep Purple","Size","128GB"
"United States",,"2025-02-27",,"twoStar","https://www.amazon.com/Apple-iPhone-14-Pro-256GB/dp/B0BN96CCM6/ref=sr_1_1?crid=ZKTTUMWG9CXS&dib=eyJ2IjoiMSJ9.clCqNMuJi4LGD_bzblCfrfF2upJwfLj1DLOYHlr1ES8CRzSwZZ7y6NaXG57-xf4N8nUE691FZmkj6fbOlpPq1d7PuDOY3M_WhrYdTBSEPNsP7HQhPPdUpBHld4kfNdFXwJZtKY4Fq-kgNArbdv1ptskIHu6KA3msC6bAvtDqFuVqJVW4ZCvjUuv5KgqR5Xj41owCHcxswBdT2Gpwgs5MSW3QXV_TqKsCTUUsSs-tyjM.VNs3Jq2cSQ3QiCUYTbsCWVwJQ2iR1nrkCCqO-g46IM0&dib_tag=se&keywords=iphone%2B14%2Bpro&qid=1752827080&sprefix=iphone%2B14%2Bpro%2Caps%2C592&sr=8-1&th=1","false","true","41",,,"B0BN96CCM6","B0BN96CCM6","2","https://www.amazon.com/product-reviews/B0BN96CCM6?pageNumber=1&filterByStar=two_star&sortBy=helpful&formatType=all_formats&asin=B0BN96CCM6&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0","iPhone came in great conditions although battery life was 80%!!! For the price I paid I expected at least 85 or 90%.","R2EW9ORDNIQDT6",,,,,,,,,,,,,"Battery life","https://www.amazon.com/gp/customer-reviews/R2EW9ORDNIQDT6","Reviewed in the United States on February 27, 2025","3610","137",,,"Service Provider: Unlocked, Color: Deep Purple, Size: 128GB","B0BN96CCM6","Service Provider","Unlocked","Color","Deep Purple","Size","128GB"
"United States",,"2025-03-14",,"twoStar","https://www.amazon.com/Apple-iPhone-14-Pro-256GB/dp/B0BN96CCM6/ref=sr_1_1?crid=ZKTTUMWG9CXS&dib=eyJ2IjoiMSJ9.clCqNMuJi4LGD_bzblCfrfF2upJwfLj1DLOYHlr1ES8CRzSwZZ7y6NaXG57-xf4N8nUE691FZmkj6fbOlpPq1d7PuDOY3M_WhrYdTBSEPNsP7HQhPPdUpBHld4kfNdFXwJZtKY4Fq-kgNArbdv1ptskIHu6KA3msC6bAvtDqFuVqJVW4ZCvjUuv5KgqR5Xj41owCHcxswBdT2Gpwgs5MSW3QXV_TqKsCTUUsSs-tyjM.VNs3Jq2cSQ3QiCUYTbsCWVwJQ2iR1nrkCCqO-g46IM0&dib_tag=se&keywords=iphone%2B14%2Bpro&qid=1752827080&sprefix=iphone%2B14%2Bpro%2Caps%2C592&sr=8-1&th=1","false","true","42",,,"B0BN96CCM6","B0BN96CCM6","2","https://www.amazon.com/product-reviews/B0BN96CCM6?pageNumber=1&filterByStar=two_star&sortBy=helpful&formatType=all_formats&asin=B0BN96CCM6&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0","Overall item is in good condition, but since it says refurbished I would’ve thought that battery would’ve been replaced?","R1GQNH5Z551BCC","https://m.media-amazon.com/images/I/61cOjwAPDML._SY88.jpg",,,,,,,,,,,,"Refurbished?","https://www.amazon.com/gp/customer-reviews/R1GQNH5Z551BCC","Reviewed in the United States on March 14, 2025","3610","137",,,"Service Provider: Unlocked, Color: Deep Purple, Size: 256GB","B0BN96CCM6","Service Provider","Unlocked","Color","Deep Purple","Size","256GB"
"United States",,"2024-12-04",,"twoStar","https://www.amazon.com/Apple-iPhone-14-Pro-256GB/dp/B0BN96CCM6/ref=sr_1_1?crid=ZKTTUMWG9CXS&dib=eyJ2IjoiMSJ9.clCqNMuJi4LGD_bzblCfrfF2upJwfLj1DLOYHlr1ES8CRzSwZZ7y6NaXG57-xf4N8nUE691FZmkj6fbOlpPq1d7PuDOY3M_WhrYdTBSEPNsP7HQhPPdUpBHld4kfNdFXwJZtKY4Fq-kgNArbdv1ptskIHu6KA3msC6bAvtDqFuVqJVW4ZCvjUuv5KgqR5Xj41owCHcxswBdT2Gpwgs5MSW3QXV_TqKsCTUUsSs-tyjM.VNs3Jq2cSQ3QiCUYTbsCWVwJQ2iR1nrkCCqO-g46IM0&dib_tag=se&keywords=iphone%2B14%2Bpro&qid=1752827080&sprefix=iphone%2B14%2Bpro%2Caps%2C592&sr=8-1&th=1","false","true","43",,,"B0BN96CCM6","B0BN96CCM6","2","https://www.amazon.com/product-reviews/B0BN96CCM6?pageNumber=1&filterByStar=two_star&sortBy=helpful&formatType=all_formats&asin=B0BN96CCM6&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0","Ordered 14pro max in excellent condition. Item received had very visible scratch on screen. Removed screen protector to verify it was on the actual screen. Cannot speak on function as I didn’t even turn it on. I’m returning and have ordered again as it is meant to be a Christmas gift. Hoping next one sent is in better condition and will update review accordingly. Fingers crossed.","R2JUHYFCHE3AOJ",,,,,,,,,,,,,"Not in condition described","https://www.amazon.com/gp/customer-reviews/R2JUHYFCHE3AOJ","Reviewed in the United States on December 4, 2024","3610","137",,,"Service Provider: Unlocked, Color: Space Black, Size: 128GB","B0BN96CCM6","Service Provider","Unlocked","Color","Space Black","Size","128GB"
"United States",,"2024-10-15",,"twoStar","https://www.amazon.com/Apple-iPhone-14-Pro-256GB/dp/B0BN96CCM6/ref=sr_1_1?crid=ZKTTUMWG9CXS&dib=eyJ2IjoiMSJ9.clCqNMuJi4LGD_bzblCfrfF2upJwfLj1DLOYHlr1ES8CRzSwZZ7y6NaXG57-xf4N8nUE691FZmkj6fbOlpPq1d7PuDOY3M_WhrYdTBSEPNsP7HQhPPdUpBHld4kfNdFXwJZtKY4Fq-kgNArbdv1ptskIHu6KA3msC6bAvtDqFuVqJVW4ZCvjUuv5KgqR5Xj41owCHcxswBdT2Gpwgs5MSW3QXV_TqKsCTUUsSs-tyjM.VNs3Jq2cSQ3QiCUYTbsCWVwJQ2iR1nrkCCqO-g46IM0&dib_tag=se&keywords=iphone%2B14%2Bpro&qid=1752827080&sprefix=iphone%2B14%2Bpro%2Caps%2C592&sr=8-1&th=1","false","true","44",,,"B0BN96CCM6","B0BN96CCM6","2","https://www.amazon.com/product-reviews/B0BN96CCM6?pageNumber=1&filterByStar=two_star&sortBy=helpful&formatType=all_formats&asin=B0BN96CCM6&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0","When I first opened the package, the box, the phone, and the accessories were standard. Physically, the phone was in good condition aside from some minor scratches around the corner edges. The battery health was at 87% which isn't bad at all this is what was expected. But there was a notification in settings telling me the screen was replaced. The screen did in fact not support true tone or promotion. I wont be buying refurbished phones again. Just save up some more money and buy the 15 i guess, unless you're feeling lucky.","RTMK61H3138D4",,,,,,,,,,,,,"Good condition, if it wasn't for the replaced screen.","https://www.amazon.com/gp/customer-reviews/RTMK61H3138D4","Reviewed in the United States on October 15, 2024","3610","137",,,"Service Provider: Unlocked, Color: Space Black, Size: 256GB","B0BN96CCM6","Service Provider","Unlocked","Color","Space Black","Size","256GB"
