"country","countryCode","date","filterByKeyword","filterByRating","input","isAmazonVine","isVerified","position","product/listPrice","product/price","productAsin","productOriginalAsin","ratingScore","reviewCategoryUrl","reviewDescription","reviewId","reviewImages/0","reviewImages/1","reviewImages/2","reviewImages/3","reviewImages/4","reviewImages/5","reviewImages/6","reviewImages/7","reviewImages/8","reviewReaction","reviewTitle","reviewUrl","reviewedIn","totalCategoryRatings","totalCategoryReviews","userId","userProfileLink","variant","variantAsin","variantAttributes/0/key","variantAttributes/0/value","variantAttributes/1/key","variantAttributes/1/value","variantAttributes/2/key","variantAttributes/2/value","variantAttributes/3/key","variantAttributes/3/value"
"United States",,"2025-03-02",,"fourStar","https://www.amazon.com/Apple-iPhone-12-64GB-Black/dp/B08PP5MSVB/ref=sr_1_1?crid=3VA6YRDL2JSXG&dib=eyJ2IjoiMSJ9.-GgvdylllA5K_6T1tIc03yQkcoysrfM9idh_H28aINam4ITKP8dr1FXzP0PJZXeWxYzFZoFAl9U19AupWrqv1q71eZIN2x4_jxD8OYeHR6iBgI9SZ5Nus_aY_9Omb_Q8CVDYnxZ5jIDP8xC4O3G3WQWwJ0gu3xH-OVks3zafwaD5QS4UvR1105HSWSioh6iJ_5pEyCpndcre9GIn0XFIWtCJ5u0qs-ow6fD30kFQCfc.rjGfeYWVhkogc3fxuSIyIwYJh5mPQrZqS8UvDbYWvB0&dib_tag=se&keywords=iphone%2B12&qid=1752788610&sprefix=iphone%2B12%2Bpro%2Caps%2C449&sr=8-1&th=1","false","true","70",,,"B08PP5MSVB","B08PP5MSVB","4","https://www.amazon.com/product-reviews/B08PP5MSVB?pageNumber=1&filterByStar=four_star&sortBy=helpful&formatType=all_formats&asin=B08PP5MSVB&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0","Very good Phone I've had absolutely no issues so far. I would say I am satisfied for the cost.","RYTG2346Q238R","https://m.media-amazon.com/images/I/61anRYVtQNL._SY88.jpg","https://m.media-amazon.com/images/I/717j9OgmujL._SY88.jpg",,,,,,,,"2","Good phone","https://www.amazon.com/gp/customer-reviews/RYTG2346Q238R","Reviewed in the United States on March 2, 2025","31456","1226",,,"Size: 64GB, Color: Blue, Service Provider: Unlocked, Product grade: Renewed","B08PP5MSVB","Size","64GB","Color","Blue","Service Provider","Unlocked","Product grade","Renewed"
"United States",,"2025-03-12",,"fourStar","https://www.amazon.com/Apple-iPhone-12-64GB-Black/dp/B08PP5MSVB/ref=sr_1_1?crid=3VA6YRDL2JSXG&dib=eyJ2IjoiMSJ9.-GgvdylllA5K_6T1tIc03yQkcoysrfM9idh_H28aINam4ITKP8dr1FXzP0PJZXeWxYzFZoFAl9U19AupWrqv1q71eZIN2x4_jxD8OYeHR6iBgI9SZ5Nus_aY_9Omb_Q8CVDYnxZ5jIDP8xC4O3G3WQWwJ0gu3xH-OVks3zafwaD5QS4UvR1105HSWSioh6iJ_5pEyCpndcre9GIn0XFIWtCJ5u0qs-ow6fD30kFQCfc.rjGfeYWVhkogc3fxuSIyIwYJh5mPQrZqS8UvDbYWvB0&dib_tag=se&keywords=iphone%2B12&qid=1752788610&sprefix=iphone%2B12%2Bpro%2Caps%2C449&sr=8-1&th=1","false","true","71",,,"B08PP5MSVB","B08PP5MSVB","4","https://www.amazon.com/product-reviews/B08PP5MSVB?pageNumber=1&filterByStar=four_star&sortBy=helpful&formatType=all_formats&asin=B08PP5MSVB&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0","Casi todo perfecto con el equipo, sin piezas cambiadas y esteticamente muy bien, el único detalle fue el procentaje de batería :(","R3MBJGDDMOWLO4",,,,,,,,,,,"Buen proveedor","https://www.amazon.com/gp/customer-reviews/R3MBJGDDMOWLO4","Reviewed in the United States on March 12, 2025","31456","1226",,,"Size: 64GB, Color: Black, Service Provider: Unlocked, Product grade: Renewed","B08PP5MSVB","Size","64GB","Color","Black","Service Provider","Unlocked","Product grade","Renewed"
"United States",,"2025-03-02",,"fourStar","https://www.amazon.com/Apple-iPhone-12-64GB-Black/dp/B08PP5MSVB/ref=sr_1_1?crid=3VA6YRDL2JSXG&dib=eyJ2IjoiMSJ9.-GgvdylllA5K_6T1tIc03yQkcoysrfM9idh_H28aINam4ITKP8dr1FXzP0PJZXeWxYzFZoFAl9U19AupWrqv1q71eZIN2x4_jxD8OYeHR6iBgI9SZ5Nus_aY_9Omb_Q8CVDYnxZ5jIDP8xC4O3G3WQWwJ0gu3xH-OVks3zafwaD5QS4UvR1105HSWSioh6iJ_5pEyCpndcre9GIn0XFIWtCJ5u0qs-ow6fD30kFQCfc.rjGfeYWVhkogc3fxuSIyIwYJh5mPQrZqS8UvDbYWvB0&dib_tag=se&keywords=iphone%2B12&qid=1752788610&sprefix=iphone%2B12%2Bpro%2Caps%2C449&sr=8-1&th=1","false","true","72",,,"B08PP5MSVB","B08PP5MSVB","4","https://www.amazon.com/product-reviews/B08PP5MSVB?pageNumber=1&filterByStar=four_star&sortBy=helpful&formatType=all_formats&asin=B08PP5MSVB&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0","Battery life was already at 80 percent which means my phone dies pretty quickly but over all phones been fantastic","R210V1SBFWBM9O",,,,,,,,,,,"Battery life at 80 percent","https://www.amazon.com/gp/customer-reviews/R210V1SBFWBM9O","Reviewed in the United States on March 2, 2025","31456","1226",,,"Size: 64GB, Color: Blue, Service Provider: Unlocked, Product grade: Renewed","B08PP5MSVB","Size","64GB","Color","Blue","Service Provider","Unlocked","Product grade","Renewed"
"United States",,"2025-02-05",,"fourStar","https://www.amazon.com/Apple-iPhone-12-64GB-Black/dp/B08PP5MSVB/ref=sr_1_1?crid=3VA6YRDL2JSXG&dib=eyJ2IjoiMSJ9.-GgvdylllA5K_6T1tIc03yQkcoysrfM9idh_H28aINam4ITKP8dr1FXzP0PJZXeWxYzFZoFAl9U19AupWrqv1q71eZIN2x4_jxD8OYeHR6iBgI9SZ5Nus_aY_9Omb_Q8CVDYnxZ5jIDP8xC4O3G3WQWwJ0gu3xH-OVks3zafwaD5QS4UvR1105HSWSioh6iJ_5pEyCpndcre9GIn0XFIWtCJ5u0qs-ow6fD30kFQCfc.rjGfeYWVhkogc3fxuSIyIwYJh5mPQrZqS8UvDbYWvB0&dib_tag=se&keywords=iphone%2B12&qid=1752788610&sprefix=iphone%2B12%2Bpro%2Caps%2C449&sr=8-1&th=1","false","true","73",,,"B08PP5MSVB","B08PP5MSVB","4","https://www.amazon.com/product-reviews/B08PP5MSVB?pageNumber=1&filterByStar=four_star&sortBy=helpful&formatType=all_formats&asin=B08PP5MSVB&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0","It's clean, scratch free, and functions as it should. I had hopes that it would be ""pretty nice"", but I'm actually quite surprised at the quality of a used phone at this price. It does however have a service message for the battery and reads as ""highly degraded"" with a battery health of 79%. Hopefully it lasts.","R2XH7QCCXSHTXW",,,,,,,,,,,"Looks like a new phone","https://www.amazon.com/gp/customer-reviews/R2XH7QCCXSHTXW","Reviewed in the United States on February 5, 2025","31456","1226",,,"Size: 128GB, Color: Black, Service Provider: Unlocked, Product grade: Renewed","B08PP5MSVB","Size","128GB","Color","Black","Service Provider","Unlocked","Product grade","Renewed"
"United States",,"2025-01-12",,"fourStar","https://www.amazon.com/Apple-iPhone-12-64GB-Black/dp/B08PP5MSVB/ref=sr_1_1?crid=3VA6YRDL2JSXG&dib=eyJ2IjoiMSJ9.-GgvdylllA5K_6T1tIc03yQkcoysrfM9idh_H28aINam4ITKP8dr1FXzP0PJZXeWxYzFZoFAl9U19AupWrqv1q71eZIN2x4_jxD8OYeHR6iBgI9SZ5Nus_aY_9Omb_Q8CVDYnxZ5jIDP8xC4O3G3WQWwJ0gu3xH-OVks3zafwaD5QS4UvR1105HSWSioh6iJ_5pEyCpndcre9GIn0XFIWtCJ5u0qs-ow6fD30kFQCfc.rjGfeYWVhkogc3fxuSIyIwYJh5mPQrZqS8UvDbYWvB0&dib_tag=se&keywords=iphone%2B12&qid=1752788610&sprefix=iphone%2B12%2Bpro%2Caps%2C449&sr=8-1&th=1","false","true","74",,,"B08PP5MSVB","B08PP5MSVB","4","https://www.amazon.com/product-reviews/B08PP5MSVB?pageNumber=1&filterByStar=four_star&sortBy=helpful&formatType=all_formats&asin=B08PP5MSVB&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0","It was a gift for Christmas from my great-grandson who is autistic.He is very intelligent.He has a high IQ, he is considered a genius, but he loves this phone.He can use it on his own without any help. It is great for him. If I was buying for him again, I would get him another one. Great phone. I also love the color. Charging ability is good. The phone feels fine in his little hand. It doesn't take up much room.Just put it away where they keep them and it's very durable","R3VUOYBVQFUDYT",,,,,,,,,,,"It's a great phone love it","https://www.amazon.com/gp/customer-reviews/R3VUOYBVQFUDYT","Reviewed in the United States on January 12, 2025","31456","1226",,,"Size: 128GB, Color: Blue, Service Provider: Unlocked, Product grade: Renewed","B08PP5MSVB","Size","128GB","Color","Blue","Service Provider","Unlocked","Product grade","Renewed"
"United States",,"2025-03-13",,"fourStar","https://www.amazon.com/Apple-iPhone-12-64GB-Black/dp/B08PP5MSVB/ref=sr_1_1?crid=3VA6YRDL2JSXG&dib=eyJ2IjoiMSJ9.-GgvdylllA5K_6T1tIc03yQkcoysrfM9idh_H28aINam4ITKP8dr1FXzP0PJZXeWxYzFZoFAl9U19AupWrqv1q71eZIN2x4_jxD8OYeHR6iBgI9SZ5Nus_aY_9Omb_Q8CVDYnxZ5jIDP8xC4O3G3WQWwJ0gu3xH-OVks3zafwaD5QS4UvR1105HSWSioh6iJ_5pEyCpndcre9GIn0XFIWtCJ5u0qs-ow6fD30kFQCfc.rjGfeYWVhkogc3fxuSIyIwYJh5mPQrZqS8UvDbYWvB0&dib_tag=se&keywords=iphone%2B12&qid=1752788610&sprefix=iphone%2B12%2Bpro%2Caps%2C449&sr=8-1&th=1","false","true","75",,,"B08PP5MSVB","B08PP5MSVB","4","https://www.amazon.com/product-reviews/B08PP5MSVB?pageNumber=1&filterByStar=four_star&sortBy=helpful&formatType=all_formats&asin=B08PP5MSVB&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0","Gave 4 stars because it had a scratch on the screen. Memory capacity is normal-ish for me, Apple quality, light,","R1SZW9PCW8LDUM",,,,,,,,,,,"Nice phone","https://www.amazon.com/gp/customer-reviews/R1SZW9PCW8LDUM","Reviewed in the United States on March 13, 2025","31456","1226",,,"Size: 64GB, Color: White, Service Provider: Unlocked, Product grade: Renewed","B08PP5MSVB","Size","64GB","Color","White","Service Provider","Unlocked","Product grade","Renewed"
"United States",,"2024-08-04",,"fourStar","https://www.amazon.com/Apple-iPhone-12-64GB-Black/dp/B08PP5MSVB/ref=sr_1_1?crid=3VA6YRDL2JSXG&dib=eyJ2IjoiMSJ9.-GgvdylllA5K_6T1tIc03yQkcoysrfM9idh_H28aINam4ITKP8dr1FXzP0PJZXeWxYzFZoFAl9U19AupWrqv1q71eZIN2x4_jxD8OYeHR6iBgI9SZ5Nus_aY_9Omb_Q8CVDYnxZ5jIDP8xC4O3G3WQWwJ0gu3xH-OVks3zafwaD5QS4UvR1105HSWSioh6iJ_5pEyCpndcre9GIn0XFIWtCJ5u0qs-ow6fD30kFQCfc.rjGfeYWVhkogc3fxuSIyIwYJh5mPQrZqS8UvDbYWvB0&dib_tag=se&keywords=iphone%2B12&qid=1752788610&sprefix=iphone%2B12%2Bpro%2Caps%2C449&sr=8-1&th=1","false","true","76",,,"B08PP5MSVB","B08PP5MSVB","4","https://www.amazon.com/product-reviews/B08PP5MSVB?pageNumber=1&filterByStar=four_star&sortBy=helpful&formatType=all_formats&asin=B08PP5MSVB&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0","My old iPhone “died” on me and it would have cost me almost as much to repair it as to replace it. This phone works very well. I was able to get most of my stuff back from my iPhone backups. There wasn’t much in the way of instructions and I had a bit of a challenge because my old iPhone had a button at the bottom to select and turn off apps and turning on and off the new iPhone was a bit challenging to figure out but once I got that “swiping “ the screen stopped apps and holding the power button with the volume button brought up the turn off option I was fine. I think the screen is better than my old one and now I’m accustomed to it I like the new iPhone better.","R1IBMWMFM79DZ7",,,,,,,,,,"4","It is a good reliable phone","https://www.amazon.com/gp/customer-reviews/R1IBMWMFM79DZ7","Reviewed in the United States on August 4, 2024","31456","1226",,,"Size: 64GB, Color: Blue, Service Provider: Unlocked, Product grade: Renewed","B08PP5MSVB","Size","64GB","Color","Blue","Service Provider","Unlocked","Product grade","Renewed"
"United States",,"2024-06-24",,"fourStar","https://www.amazon.com/Apple-iPhone-12-64GB-Black/dp/B08PP5MSVB/ref=sr_1_1?crid=3VA6YRDL2JSXG&dib=eyJ2IjoiMSJ9.-GgvdylllA5K_6T1tIc03yQkcoysrfM9idh_H28aINam4ITKP8dr1FXzP0PJZXeWxYzFZoFAl9U19AupWrqv1q71eZIN2x4_jxD8OYeHR6iBgI9SZ5Nus_aY_9Omb_Q8CVDYnxZ5jIDP8xC4O3G3WQWwJ0gu3xH-OVks3zafwaD5QS4UvR1105HSWSioh6iJ_5pEyCpndcre9GIn0XFIWtCJ5u0qs-ow6fD30kFQCfc.rjGfeYWVhkogc3fxuSIyIwYJh5mPQrZqS8UvDbYWvB0&dib_tag=se&keywords=iphone%2B12&qid=1752788610&sprefix=iphone%2B12%2Bpro%2Caps%2C449&sr=8-1&th=1","false","true","77",,,"B08PP5MSVB","B08PP5MSVB","4","https://www.amazon.com/product-reviews/B08PP5MSVB?pageNumber=1&filterByStar=four_star&sortBy=helpful&formatType=all_formats&asin=B08PP5MSVB&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0","Like the lightness compared to my Samsung S24 Ultra. No scratches. Looks new. Battery charges to 100% Audio is subpar compared to the Ultra, not as loud and quality not as good. I don't like the lightning port. Wish it was the same as my S24 Ultra. In my case I could not get the Hotspot to work. However I did not take it to ATT to see if they could get it to work. That's not why I bought this phone. Amazon has a relatively new gps wrist band tracker that has no monthly fee and it only works with the iPhone. It does not work with Android and I need it to keep tabs on my friend with dementia. So far it works great. It's better than having to pay as much as $50 a month like some trackers on Amazon. So far I'm happy with the iPhone. It's a keeper and can also serve as a backup phone. Sorry my review is not more in depth.","R3PW1H4NYY3RGU",,,,,,,,,,"43","Decent iPhone for the money.","https://www.amazon.com/gp/customer-reviews/R3PW1H4NYY3RGU","Reviewed in the United States on June 24, 2024","31456","1226",,,"Size: 256GB, Color: Blue, Service Provider: Unlocked, Product grade: Renewed","B08PP5MSVB","Size","256GB","Color","Blue","Service Provider","Unlocked","Product grade","Renewed"
"United States",,"2025-02-09",,"fourStar","https://www.amazon.com/Apple-iPhone-12-64GB-Black/dp/B08PP5MSVB/ref=sr_1_1?crid=3VA6YRDL2JSXG&dib=eyJ2IjoiMSJ9.-GgvdylllA5K_6T1tIc03yQkcoysrfM9idh_H28aINam4ITKP8dr1FXzP0PJZXeWxYzFZoFAl9U19AupWrqv1q71eZIN2x4_jxD8OYeHR6iBgI9SZ5Nus_aY_9Omb_Q8CVDYnxZ5jIDP8xC4O3G3WQWwJ0gu3xH-OVks3zafwaD5QS4UvR1105HSWSioh6iJ_5pEyCpndcre9GIn0XFIWtCJ5u0qs-ow6fD30kFQCfc.rjGfeYWVhkogc3fxuSIyIwYJh5mPQrZqS8UvDbYWvB0&dib_tag=se&keywords=iphone%2B12&qid=1752788610&sprefix=iphone%2B12%2Bpro%2Caps%2C449&sr=8-1&th=1","false","true","78",,,"B08PP5MSVB","B08PP5MSVB","4","https://www.amazon.com/product-reviews/B08PP5MSVB?pageNumber=1&filterByStar=four_star&sortBy=helpful&formatType=all_formats&asin=B08PP5MSVB&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0","Love the phone came in great condition came fast to the only thing is no instructions on how to use it but i love it","R2IVGGVGA9N4IQ",,,,,,,,,,,"Great condition","https://www.amazon.com/gp/customer-reviews/R2IVGGVGA9N4IQ","Reviewed in the United States on February 9, 2025","31456","1226",,,"Size: 128GB, Color: Red, Service Provider: Unlocked, Product grade: Renewed","B08PP5MSVB","Size","128GB","Color","Red","Service Provider","Unlocked","Product grade","Renewed"
"United States",,"2024-07-12",,"fourStar","https://www.amazon.com/Apple-iPhone-12-64GB-Black/dp/B08PP5MSVB/ref=sr_1_1?crid=3VA6YRDL2JSXG&dib=eyJ2IjoiMSJ9.-GgvdylllA5K_6T1tIc03yQkcoysrfM9idh_H28aINam4ITKP8dr1FXzP0PJZXeWxYzFZoFAl9U19AupWrqv1q71eZIN2x4_jxD8OYeHR6iBgI9SZ5Nus_aY_9Omb_Q8CVDYnxZ5jIDP8xC4O3G3WQWwJ0gu3xH-OVks3zafwaD5QS4UvR1105HSWSioh6iJ_5pEyCpndcre9GIn0XFIWtCJ5u0qs-ow6fD30kFQCfc.rjGfeYWVhkogc3fxuSIyIwYJh5mPQrZqS8UvDbYWvB0&dib_tag=se&keywords=iphone%2B12&qid=1752788610&sprefix=iphone%2B12%2Bpro%2Caps%2C449&sr=8-1&th=1","false","true","79",,,"B08PP5MSVB","B08PP5MSVB","4","https://www.amazon.com/product-reviews/B08PP5MSVB?pageNumber=1&filterByStar=four_star&sortBy=helpful&formatType=all_formats&asin=B08PP5MSVB&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0","This might be the most traveled phone this year. Arrived quickly at the drop shipper location in Miami before being forwarded to me, an expat living in Ecuador. Well after long delays at customs here in Ecuador it was returned to Miami. Refurbished phones are not allowed to be imported into Ecuador. Long story short after two trips around the US it was hand delivered yesterday by a helpful traveler. The phone arrived (refurbished premium) in perfect physical shape, not a mark or scratch. It functions flawlessly. Why the 4 stars? I would gladly give 5 save for that premium phones are guaranteed to exceed 90% battery life, sadly this one is at 88% so a bit short. It’s been over two months since ordering so I’m gladly keeping this iPhone 12.","R3VPTW6MHFA40R","https://m.media-amazon.com/images/I/715OMPy7o9L._SY88.jpg","https://m.media-amazon.com/images/I/71AC6u9XcJL._SY88.jpg","https://m.media-amazon.com/images/I/71sA-8lVZsL._SY88.jpg",,,,,,,"4","Almost new","https://www.amazon.com/gp/customer-reviews/R3VPTW6MHFA40R","Reviewed in the United States on July 12, 2024","31456","1226",,,"Size: 128GB, Color: Red, Service Provider: Unlocked, Product grade: Renewed Premium","B08PP5MSVB","Size","128GB","Color","Red","Service Provider","Unlocked","Product grade","Renewed Premium"
"United States",,"2024-02-28",,"fourStar","https://www.amazon.com/Apple-iPhone-12-64GB-Black/dp/B08PP5MSVB/ref=sr_1_1?crid=3VA6YRDL2JSXG&dib=eyJ2IjoiMSJ9.-GgvdylllA5K_6T1tIc03yQkcoysrfM9idh_H28aINam4ITKP8dr1FXzP0PJZXeWxYzFZoFAl9U19AupWrqv1q71eZIN2x4_jxD8OYeHR6iBgI9SZ5Nus_aY_9Omb_Q8CVDYnxZ5jIDP8xC4O3G3WQWwJ0gu3xH-OVks3zafwaD5QS4UvR1105HSWSioh6iJ_5pEyCpndcre9GIn0XFIWtCJ5u0qs-ow6fD30kFQCfc.rjGfeYWVhkogc3fxuSIyIwYJh5mPQrZqS8UvDbYWvB0&dib_tag=se&keywords=iphone%2B12&qid=1752788610&sprefix=iphone%2B12%2Bpro%2Caps%2C449&sr=8-1&th=1","false","true","80",,,"B08PP5MSVB","B08PP5MSVB","4","https://www.amazon.com/product-reviews/B08PP5MSVB?pageNumber=1&filterByStar=four_star&sortBy=helpful&formatType=all_formats&asin=B08PP5MSVB&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0","First let me say that given the HUGE savings in buying used over new for an iPhone, to me, is worth a few imperfections. So, overall I am happy with this purchase. But I still wanted to review the imperfections so people know what to expect. I’ve been using this phone for 3 months and it was listed as in “very good” condition. I have no complaints about functionality. It functions properly. The battery life is a little less than ideal, but isn’t bad enough to be a problem. The thing that I was most disappointed with, I didn’t notice right away because this phone came with a screen protector on it. It had some air bubbles behind it, and as much as I hate not having a perfect looking screen, I decided to save money and use it for a while before I bought a new screen protector. However when I removed the screen protector the first time I saw that the iPhone screen was very scratched all around the edges. But what bothers me most is that new screen protectors don’t adhere properly to this phone. There are always air bubbles under my screen protector. It drives me nuts because it looks messy.","R2KFQGFUYRJNRK","https://m.media-amazon.com/images/I/41LKoyalVwL._SY88.jpg","https://m.media-amazon.com/images/I/51P4+jovg5L._SY88.jpg","https://m.media-amazon.com/images/I/51ci7WUX6DL._SY88.jpg",,,,,,,"25","Functions Properly-Not Happy with Screen","https://www.amazon.com/gp/customer-reviews/R2KFQGFUYRJNRK","Reviewed in the United States on February 28, 2024","31456","1226",,,"Size: 256GB, Color: Blue, Service Provider: Verizon, Product grade: Renewed","B08PP5MSVB","Size","256GB","Color","Blue","Service Provider","Verizon","Product grade","Renewed"
"United States",,"2025-02-14",,"fourStar","https://www.amazon.com/Apple-iPhone-12-64GB-Black/dp/B08PP5MSVB/ref=sr_1_1?crid=3VA6YRDL2JSXG&dib=eyJ2IjoiMSJ9.-GgvdylllA5K_6T1tIc03yQkcoysrfM9idh_H28aINam4ITKP8dr1FXzP0PJZXeWxYzFZoFAl9U19AupWrqv1q71eZIN2x4_jxD8OYeHR6iBgI9SZ5Nus_aY_9Omb_Q8CVDYnxZ5jIDP8xC4O3G3WQWwJ0gu3xH-OVks3zafwaD5QS4UvR1105HSWSioh6iJ_5pEyCpndcre9GIn0XFIWtCJ5u0qs-ow6fD30kFQCfc.rjGfeYWVhkogc3fxuSIyIwYJh5mPQrZqS8UvDbYWvB0&dib_tag=se&keywords=iphone%2B12&qid=1752788610&sprefix=iphone%2B12%2Bpro%2Caps%2C449&sr=8-1&th=1","false","true","81",,,"B08PP5MSVB","B08PP5MSVB","4","https://www.amazon.com/product-reviews/B08PP5MSVB?pageNumber=1&filterByStar=four_star&sortBy=helpful&formatType=all_formats&asin=B08PP5MSVB&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0","Everything’s perfect just wished it would say something about how many scratches there are There’s a lot of them and there’s no heads up I’d don’t expect a perfect one but cmon","R3J0L2DRSHF0IM",,,,,,,,,,,"Good?","https://www.amazon.com/gp/customer-reviews/R3J0L2DRSHF0IM","Reviewed in the United States on February 14, 2025","31456","1226",,,"Size: 128GB, Color: White, Service Provider: Unlocked, Product grade: Renewed","B08PP5MSVB","Size","128GB","Color","White","Service Provider","Unlocked","Product grade","Renewed"
"United States",,"2023-12-29",,"fourStar","https://www.amazon.com/Apple-iPhone-12-64GB-Black/dp/B08PP5MSVB/ref=sr_1_1?crid=3VA6YRDL2JSXG&dib=eyJ2IjoiMSJ9.-GgvdylllA5K_6T1tIc03yQkcoysrfM9idh_H28aINam4ITKP8dr1FXzP0PJZXeWxYzFZoFAl9U19AupWrqv1q71eZIN2x4_jxD8OYeHR6iBgI9SZ5Nus_aY_9Omb_Q8CVDYnxZ5jIDP8xC4O3G3WQWwJ0gu3xH-OVks3zafwaD5QS4UvR1105HSWSioh6iJ_5pEyCpndcre9GIn0XFIWtCJ5u0qs-ow6fD30kFQCfc.rjGfeYWVhkogc3fxuSIyIwYJh5mPQrZqS8UvDbYWvB0&dib_tag=se&keywords=iphone%2B12&qid=1752788610&sprefix=iphone%2B12%2Bpro%2Caps%2C449&sr=8-1&th=1","false","true","82",,,"B08PP5MSVB","B08PP5MSVB","4","https://www.amazon.com/product-reviews/B08PP5MSVB?pageNumber=1&filterByStar=four_star&sortBy=helpful&formatType=all_formats&asin=B08PP5MSVB&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0","My iPhone SE 2nd gen very suddenly bit the dust after 3 years and I needed a new device FAST! I didn’t want to drop close to $1K on a new phone but still wanted to upgrade from my much older previous phone. My iPhone 12 arrived within a few business days. My only complaints are that the third party charger that was sent along did not work, but thankfully I already had several iPhone compatible chargers in my home. The battery health is at 80% but I expected about that much as it is a used device. So far a full charge with moderate use (listening to music, checking social media and texts) lasts me a whole workday anyways. Besides, even getting a new battery eventually would still be a lot cheaper than buying new from Apple and I felt really confident in Amazon to give me a refund in the event the phone was not in working order. Thankfully, everything functions fantastic! I ordered a T-mobile locked one and then just swapped over my SIM, and it updated on my plan immediately to reflect the new phone. Overall I would absolutely buy from Amazon renewed again!","R1E6NRWWSB4HB1",,,,,,,,,,"11","Great value, shipped fast!","https://www.amazon.com/gp/customer-reviews/R1E6NRWWSB4HB1","Reviewed in the United States on December 29, 2023","31456","1226",,,"Size: 128GB, Color: White, Service Provider: T-Mobile, Product grade: Renewed","B08PP5MSVB","Size","128GB","Color","White","Service Provider","T-Mobile","Product grade","Renewed"
"United States",,"2025-03-08",,"fourStar","https://www.amazon.com/Apple-iPhone-12-64GB-Black/dp/B08PP5MSVB/ref=sr_1_1?crid=3VA6YRDL2JSXG&dib=eyJ2IjoiMSJ9.-GgvdylllA5K_6T1tIc03yQkcoysrfM9idh_H28aINam4ITKP8dr1FXzP0PJZXeWxYzFZoFAl9U19AupWrqv1q71eZIN2x4_jxD8OYeHR6iBgI9SZ5Nus_aY_9Omb_Q8CVDYnxZ5jIDP8xC4O3G3WQWwJ0gu3xH-OVks3zafwaD5QS4UvR1105HSWSioh6iJ_5pEyCpndcre9GIn0XFIWtCJ5u0qs-ow6fD30kFQCfc.rjGfeYWVhkogc3fxuSIyIwYJh5mPQrZqS8UvDbYWvB0&dib_tag=se&keywords=iphone%2B12&qid=1752788610&sprefix=iphone%2B12%2Bpro%2Caps%2C449&sr=8-1&th=1","false","true","83",,,"B08PP5MSVB","B08PP5MSVB","4","https://www.amazon.com/product-reviews/B08PP5MSVB?pageNumber=1&filterByStar=four_star&sortBy=helpful&formatType=all_formats&asin=B08PP5MSVB&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0","Good but it was sent without a box","RBU2534R3IUY3",,,,,,,,,,,"No box","https://www.amazon.com/gp/customer-reviews/RBU2534R3IUY3","Reviewed in the United States on March 8, 2025","31456","1226",,,"Size: 128GB, Color: Blue, Service Provider: Unlocked, Product grade: Renewed","B08PP5MSVB","Size","128GB","Color","Blue","Service Provider","Unlocked","Product grade","Renewed"
